0.0,0.0,1.0
0.0,0.0,-1.0
0.1294095225512604,0.22414386804201336,0.9659258262890683
-0.25881904510252074,3.169619151431765e-17,0.9659258262890683
0.1294095225512602,-0.22414386804201347,0.9659258262890683
0.1294095225512604,0.22414386804201336,-0.9659258262890683
-0.25881904510252074,3.169619151431765e-17,-0.9659258262890683
0.1294095225512602,-0.22414386804201347,-0.9659258262890683
0.49999999999999994,0.0,0.8660254037844387
0.25,0.43301270189221924,0.8660254037844387
-0.24999999999999986,0.4330127018922193,0.8660254037844387
-0.49999999999999994,6.123233995736765e-17,0.8660254037844387
-0.25000000000000017,-0.4330127018922192,0.8660254037844387
0.25,-0.43301270189221924,0.8660254037844387
0.49999999999999994,0.0,-0.8660254037844387
0.25,0.43301270189221924,-0.8660254037844387
-0.24999999999999986,0.4330127018922193,-0.8660254037844387
-0.49999999999999994,6.123233995736765e-17,-0.8660254037844387
-0.25000000000000017,-0.4330127018922192,-0.8660254037844387
0.25,-0.43301270189221924,-0.8660254037844387
0.6532814824381882,0.27059805007309845,0.7071067811865476
0.2705980500730985,0.6532814824381882,0.7071067811865476
-0.27059805007309845,0.6532814824381882,0.7071067811865476
-0.6532814824381882,0.27059805007309856,0.7071067811865476
-0.6532814824381883,-0.2705980500730984,0.7071067811865476
-0.2705980500730989,-0.6532814824381881,0.7071067811865476
0.2705980500730986,-0.6532814824381881,0.7071067811865476
0.6532814824381881,-0.2705980500730989,0.7071067811865476
0.6532814824381882,0.27059805007309845,-0.7071067811865476
0.2705980500730985,0.6532814824381882,-0.7071067811865476
-0.27059805007309845,0.6532814824381882,-0.7071067811865476
-0.6532814824381882,0.27059805007309856,-0.7071067811865476
-0.6532814824381883,-0.2705980500730984,-0.7071067811865476
-0.2705980500730989,-0.6532814824381881,-0.7071067811865476
0.2705980500730986,-0.6532814824381881,-0.7071067811865476
0.6532814824381881,-0.2705980500730989,-0.7071067811865476
0.8660254037844386,0.0,0.5000000000000001
0.7006292692220367,0.5090369604551271,0.5000000000000001
0.2676165673298175,0.8236391035463319,0.5000000000000001
-0.26761656732981737,0.823639103546332,0.5000000000000001
-0.7006292692220366,0.5090369604551273,0.5000000000000001
-0.8660254037844386,1.0605752387249068e-16,0.5000000000000001
-0.7006292692220367,-0.509036960455127,0.5000000000000001
-0.26761656732981753,-0.8236391035463319,0.5000000000000001
0.26761656732981726,-0.823639103546332,0.5000000000000001
0.7006292692220366,-0.5090369604551274,0.5000000000000001
0.8660254037844386,0.0,-0.5000000000000001
0.7006292692220367,0.5090369604551271,-0.5000000000000001
0.2676165673298175,0.8236391035463319,-0.5000000000000001
-0.26761656732981737,0.823639103546332,-0.5000000000000001
-0.7006292692220366,0.5090369604551273,-0.5000000000000001
-0.8660254037844386,1.0605752387249068e-16,-0.5000000000000001
-0.7006292692220367,-0.509036960455127,-0.5000000000000001
-0.26761656732981753,-0.8236391035463319,-0.5000000000000001
0.26761656732981726,-0.823639103546332,-0.5000000000000001
0.7006292692220366,-0.5090369604551274,-0.5000000000000001
0.9330127018922194,0.24999999999999997,0.25881904510252074
0.6830127018922194,0.6830127018922193,0.25881904510252074
0.2500000000000002,0.9330127018922193,0.25881904510252074
-0.2499999999999999,0.9330127018922194,0.25881904510252074
-0.6830127018922193,0.6830127018922194,0.25881904510252074
-0.9330127018922194,0.24999999999999983,0.25881904510252074
-0.9330127018922194,-0.25000000000000006,0.25881904510252074
-0.6830127018922195,-0.6830127018922193,0.25881904510252074
-0.2500000000000007,-0.9330127018922192,0.25881904510252074
0.24999999999999956,-0.9330127018922195,0.25881904510252074
0.6830127018922192,-0.6830127018922195,0.25881904510252074
0.9330127018922192,-0.2500000000000008,0.25881904510252074
0.9330127018922194,0.24999999999999997,-0.25881904510252074
0.6830127018922194,0.6830127018922193,-0.25881904510252074
0.2500000000000002,0.9330127018922193,-0.25881904510252074
-0.2499999999999999,0.9330127018922194,-0.25881904510252074
-0.6830127018922193,0.6830127018922194,-0.25881904510252074
-0.9330127018922194,0.24999999999999983,-0.25881904510252074
-0.9330127018922194,-0.25000000000000006,-0.25881904510252074
-0.6830127018922195,-0.6830127018922193,-0.25881904510252074
-0.2500000000000007,-0.9330127018922192,-0.25881904510252074
0.24999999999999956,-0.9330127018922195,-0.25881904510252074
0.6830127018922192,-0.6830127018922195,-0.25881904510252074
0.9330127018922192,-0.2500000000000008,-0.25881904510252074
1.0,0.0,0.0
0.9510565162951535,0.3090169943749474,0.0
0.8090169943749475,0.5877852522924731,0.0
0.5877852522924731,0.8090169943749475,0.0
0.30901699437494745,0.9510565162951535,0.0
6.123233995736766e-17,1.0,0.0
-0.30901699437494734,0.9510565162951536,0.0
-0.587785252292473,0.8090169943749475,0.0
-0.8090169943749473,0.5877852522924732,0.0
-0.9510565162951535,0.3090169943749475,0.0
-1.0,1.2246467991473532e-16,0.0
-0.9510565162951538,-0.3090169943749469,0.0
-0.8090169943749475,-0.587785252292473,0.0
-0.5877852522924732,-0.8090169943749473,0.0
-0.30901699437494756,-0.9510565162951535,0.0
-1.8369701987210297e-16,-1.0,0.0
0.30901699437494723,-0.9510565162951536,0.0
0.5877852522924729,-0.8090169943749476,0.0
0.8090169943749473,-0.5877852522924734,0.0
0.9510565162951535,-0.3090169943749476,0.0
